Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[194]    0.0    0.00    0.00       5         void std::vector<int, std::allocator<int> >::_M_range_initialize<int const*>(int const*, int const*, std::forward_iterator_tag) [194]
                0.00    0.00      10/111         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [12]
                0.00    0.00       5/5           std::iterator_traits<int const*>::difference_type std::distance<int const*>(int const*, int const*) [213]
                0.00    0.00       5/5           std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [193]
                0.00    0.00       5/41          std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [36]
                0.00    0.00       5/5           int* std::__uninitialized_copy_a<int const*, int*, int>(int const*, int const*, int*, std::allocator<int>&) [211]
-----------------------------------------------
                0.00    0.00       5/5           main [7]
[195]    0.0    0.00    0.00       5         std::vector<int, std::allocator<int> >::vector(std::initializer_list<int>, std::allocator<int> const&) [195]
                0.00    0.00       5/5           std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::allocator<int> const&) [179]
                0.00    0.00       5/5           std::initializer_list<int>::end() const [174]
                0.00    0.00       5/10          std::initializer_list<int>::begin() const [125]
                0.00    0.00       5/5           void std::vector<int, std::allocator<int> >::_M_range_initialize<int const*>(int const*, int const*, std::forward_iterator_tag) [194]
-----------------------------------------------
                0.00    0.00       5/5           std::__cxx11::list<int, std::allocator<int> >::_M_erase(std::_List_iterator<int>) [203]
[196]    0.0    0.00    0.00       5         std::__cxx11::_List_base<int, std::allocator<int> >::_M_dec_size(unsigned long) [196]
-----------------------------------------------
                0.00    0.00       5/5           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [201]
[197]    0.0    0.00    0.00       5         std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [197]
                0.00    0.00       5/5           std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [185]
-----------------------------------------------
                0.00    0.00       5/5           void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [204]
[198]    0.0    0.00    0.00       5         std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [198]
-----------------------------------------------
                0.00    0.00       5/5           std::__cxx11::list<int, std::allocator<int> >::_M_erase(std::_List_iterator<int>) [203]
[199]    0.0    0.00    0.00       5         std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [199]
                0.00    0.00       5/5           std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [183]
-----------------------------------------------
                0.00    0.00       5/5           List::push_front(int) [162]
[200]    0.0    0.00    0.00       5         std::__cxx11::list<int, std::allocator<int> >::push_front(int const&) [200]
                0.00    0.00       5/15          std::__cxx11::list<int, std::allocator<int> >::begin() [116]
                0.00    0.00       5/5           void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [204]
-----------------------------------------------
                0.00    0.00       5/5           void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [204]
[201]    0.0    0.00    0.00       5         std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [201]
                0.00    0.00       5/10          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [131]
                0.00    0.00       5/5           std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [197]
                0.00    0.00       5/15          std::_List_node<int>::_M_valptr() [114]
                0.00    0.00       5/5           std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [180]
                0.00    0.00       5/79          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [14]
                0.00    0.00       5/5           void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [186]
                0.00    0.00       5/5           std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [181]
                0.00    0.00       5/5           std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [182]
-----------------------------------------------
                0.00    0.00       5/5           List::front() [163]
[202]    0.0    0.00    0.00       5         std::__cxx11::list<int, std::allocator<int> >::front() [202]
                0.00    0.00       5/5           std::_List_iterator<int>::operator*() const [173]
                0.00    0.00       5/15          std::__cxx11::list<int, std::allocator<int> >::begin() [116]
-----------------------------------------------
                0.00    0.00       5/5           std::__cxx11::list<int, std::allocator<int> >::pop_front() [205]
[203]    0.0    0.00    0.00       5         std::__cxx11::list<int, std::allocator<int> >::_M_erase(std::_List_iterator<int>) [203]
                0.00    0.00       5/5           std::__cxx11::_List_base<int, std::allocator<int> >::_M_dec_size(unsigned long) [196]
                0.00    0.00       5/10          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [131]
                0.00    0.00       5/15          std::_List_node<int>::_M_valptr() [114]
                0.00    0.00       5/5           void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [184]
                0.00    0.00       5/5           std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [199]
-----------------------------------------------
                0.00    0.00       5/5           std::__cxx11::list<int, std::allocator<int> >::push_front(int const&) [200]
[204]    0.0    0.00    0.00       5         void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [204]
                0.00    0.00       5/79          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [14]
                0.00    0.00       5/5           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [201]
                0.00    0.00       5/5           std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [198]
-----------------------------------------------
                0.00    0.00       5/5           List::pop_front() [164]
[205]    0.0    0.00    0.00       5         std::__cxx11::list<int, std::allocator<int> >::pop_front() [205]
                0.00    0.00       5/15          std::__cxx11::list<int, std::allocator<int> >::begin() [116]
                0.00    0.00       5/5           std::__cxx11::list<int, std::allocator<int> >::_M_erase(std::_List_iterator<int>) [203]
-----------------------------------------------
                0.00    0.00       5/5           std::iterator_traits<int const*>::difference_type std::distance<int const*>(int const*, int const*) [213]
[206]    0.0    0.00    0.00       5         std::iterator_traits<int const*>::difference_type std::__distance<int const*>(int const*, int const*, std::random_access_iterator_tag) [206]
-----------------------------------------------
                0.00    0.00       5/5           std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [180]
[207]    0.0    0.00    0.00       5         std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [207]
-----------------------------------------------
                0.00    0.00       5/5           int* std::copy<int const*, int*>(int const*, int const*, int*) [212]
[208]    0.0    0.00    0.00       5         int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [208]
                0.00    0.00      10/10          int const* std::__niter_base<int const*>(int const*) [134]
                0.00    0.00       5/136         int* std::__niter_base<int*>(int*) [10]
                0.00    0.00       5/22          int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [79]
                0.00    0.00       5/22          int* std::__niter_wrap<int*>(int* const&, int*) [78]
-----------------------------------------------
                0.00    0.00       5/5           int* std::__uninitialized_copy_a<int const*, int*, int>(int const*, int const*, int*, std::allocator<int>&) [211]
[209]    0.0    0.00    0.00       5         int* std::uninitialized_copy<int const*, int*>(int const*, int const*, int*) [209]
                0.00    0.00       5/5           int* std::__uninitialized_copy<true>::__uninit_copy<int const*, int*>(int const*, int const*, int*) [188]
-----------------------------------------------
